2022-03-15 10:33:23,545 [INFO] Useful message
2022-03-15 10:33:23,546 [ERROR] Something bad happened
2022-03-15 10:40:33,440 [INFO] Useful message
2022-03-15 10:40:33,440 [ERROR] Something bad happened
2022-03-15 10:51:50,913 [ERROR] Something bad happened
2022-03-15 10:51:59,252 [INFO] Useful message
2022-03-15 10:51:59,253 [ERROR] Something bad happened
2022-03-15 10:56:20,333 [INFO] MainProcess loggers.py:19 -- Useful message
2022-03-15 10:56:20,333 [ERROR] MainProcess loggers.py:20 -- Something bad happened
2022-03-15 11:07:41,346 [INFO] MainProcess loggers.py:19 -- Useful message
2022-03-15 11:07:41,347 [ERROR] MainProcess loggers.py:22 -- Something bad happened
2022-03-21 16:19:46,450 [INFO] MainProcess loggers.py:19 -- Useful message
2022-03-21 16:19:46,450 [DEBUG] MainProcess loggers.py:20 -- debug message
2022-03-21 16:19:46,450 [ERROR] MainProcess loggers.py:22 -- Something bad happened
2022-03-21 16:21:17,206 [DEBUG] MainProcess font_manager.py:1329 -- findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2022-03-21 16:21:17,207 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2022-03-21 16:21:17,207 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-21 16:21:17,207 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-21 16:21:17,207 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-21 16:21:17,207 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,207 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,208 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-21 16:21:17,209 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,210 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2022-03-21 16:21:17,210 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
2022-03-21 16:21:17,210 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,210 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,210 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,210 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,210 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-21 16:21:17,210 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,210 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2022-03-21 16:21:17,210 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/Users/px/opt/anaconda3/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/LucidaGrande.ttc', name='Lucida Grande', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 2.872272727272727
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansLycian-Regular.ttf', name='Noto Sans Lycian', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Al Tarikh.ttc', name='Al Tarikh', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/STHeiti Light.ttc', name='Heiti TC', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/KohinoorBangla.ttc', name='Kohinoor Bangla', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Comic Sans MS.ttf', name='Comic Sans MS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Kailasa.ttc', name='Kailasa', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Times New Roman Italic.ttf', name='Times New Roman', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Songti.ttc', name='Songti SC', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.525
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansBamum-Regular.ttf', name='Noto Sans Bamum', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,211 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Thonburi.ttc', name='Thonburi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,212 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Oriya Sangam MN.ttc', name='Oriya Sangam MN', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,212 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Raanana.ttc', name='Raanana', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,212 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/GeezaPro.ttc', name='Geeza Pro', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,212 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Luminari.ttf', name='Luminari', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,212 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXGeneralBolIta.otf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-03-21 16:21:17,212 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansChakma-Regular.ttf', name='Noto Sans Chakma', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,212 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/ArialHB.ttc', name='Arial Hebrew', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,212 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Trebuchet MS Bold.ttf', name='Trebuchet MS', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,212 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansPhagsPa-Regular.ttf', name='Noto Sans PhagsPa', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,212 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansTaiLe-Regular.ttf', name='Noto Sans Tai Le', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,213 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Gujarati Sangam MN.ttc', name='Gujarati Sangam MN', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,213 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/NotoSansArmenian.ttc', name='Noto Sans Armenian', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.525
2022-03-21 16:21:17,213 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Myanmar Sangam MN.ttc', name='Myanmar Sangam MN', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,213 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Savoye LET.ttc', name='Savoye LET', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,213 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Times New Roman.ttf', name='Times New Roman', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,213 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/HelveticaNeueDeskInterface.ttc', name='.Helvetica Neue DeskInterface', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,213 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansTagbanwa-Regular.ttf', name='Noto Sans Tagbanwa', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,213 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXNonUniBol.otf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,214 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Apple Chancery.ttf', name='Apple Chancery', style='normal', variant='normal', weight=0, stretch='normal', size='scalable')) = 10.43
2022-03-21 16:21:17,214 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansThaana-Regular.ttf', name='Noto Sans Thaana', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,214 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansOldSouthArabian-Regular.ttf', name='Noto Sans Old South Arabian', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,214 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Telugu Sangam MN.ttc', name='Telugu Sangam MN', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,214 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXSizTwoSymBol.otf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,214 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Avenir.ttc', name='Avenir', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,214 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/DecoTypeNaskh.ttc', name='DecoType Naskh', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,214 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Georgia.ttf', name='Georgia', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,215 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/KohinoorTelugu.ttc', name='Kohinoor Telugu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,215 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansKharoshthi-Regular.ttf', name='Noto Sans Kharoshthi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,215 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Oriya MN.ttc', name='Oriya MN', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,215 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/AmericanTypewriter.ttc', name='American Typewriter', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,215 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/SuperClarendon.ttc', name='Superclarendon', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,215 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Charter.ttc', name='Charter', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,215 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/ヒラギノ角ゴシック W4.ttc', name='Hiragino Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,215 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Shree714.ttc', name='Shree Devanagari 714', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,215 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/SFCompactRounded.ttf', name='.SF Compact Rounded', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,216 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/STIXSizFourSymBol.otf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,216 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/ヒラギノ角ゴシック W2.ttc', name='Hiragino Sans', style='normal', variant='normal', weight=250, stretch='normal', size='scalable')) = 10.1925
2022-03-21 16:21:17,216 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansOsmanya-Regular.ttf', name='Noto Sans Osmanya', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,216 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Impact.ttf', name='Impact', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,216 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Comic Sans MS Bold.ttf', name='Comic Sans MS', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-03-21 16:21:17,216 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansOldTurkic-Regular.ttf', name='Noto Sans Old Turkic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-03-21 16:21:17,216 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/Arial Narrow.ttf', name='Arial Narrow', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
2022-03-21 16:21:17,216 [DEBUG] MainProcess font_manager.py:1341 -- findfont: score(FontEntry(fname='/System/Library/Fonts/Supplemental/NotoSansPhoenician-Regular.ttf', name='Noto Sans Phoenician', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
